CASENUM	VEH_NO	PER_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	MTM_CRSH
201295100876	0	1	22.464	3	3	5	46	8	1
201295100902	0	1	12.4986	3	3	1	42	8	1
201295100902	0	1	12.4986	3	3	1	42	8	2
201295100933	0	1	12.4986	3	3	1	42	8	0
201295100971	0	1	12.4986	3	3	1	42	8	0
201295101039	0	1	12.4986	3	3	3	42	8	1
201295101145	0	1	4.1662	3	2	3	42	8	19
201295101294	0	1	22.464	3	3	5	46	8	6
201295101318	0	1	52.01045	3	3	7	46	8	1
201295101355	0	1	12.4986	3	3	4	42	8	0
201295101392	0	1	12.4986	3	3	4	42	8	1
201295101392	0	1	12.4986	3	3	4	42	8	12
201295101470	0	1	12.4986	3	3	4	42	8	9
201295101598	0	1	22.464	3	3	1	46	8	1
201295101656	0	1	22.464	3	3	5	46	8	0
201295102079	0	1	4.1662	3	2	3	42	8	99
201295102338	0	1	12.4986	3	3	2	42	8	0
201295102577	0	1	12.679518	3	3	6	42	8	0
201295102577	0	2	12.679518	3	3	6	42	8	0
201295102620	0	1	12.4986	3	3	1	42	8	2
201295102620	0	1	12.4986	3	3	1	42	8	3
201295102850	0	1	34.7147	3	3	3	61	9	0
201295102852	0	1	34.7147	3	3	2	61	9	9
201295102892	0	1	34.7147	3	3	1	61	9	0
201295103025	0	1	22.464	3	3	5	46	8	0
201295103026	0	1	22.464	3	3	5	46	8	0
201295103026	0	2	22.464	3	3	5	46	8	0
201295103091	0	1	22.464	3	3	3	46	8	0
201295103134	0	1	34.7147	3	3	1	61	9	0
201295103137	0	1	34.7147	3	3	1	61	9	0
201295103145	0	1	34.7147	3	3	1	61	9	0
201295103186	0	1	34.7147	3	3	1	61	9	0
201295103642	0	1	22.464	3	3	5	46	8	0
201295103965	0	1	22.464	3	3	4	46	8	1
201295104146	0	1	22.464	3	3	3	46	8	0
201295104256	0	1	52.01045	3	3	7	46	8	19
201295104297	0	1	34.7147	3	3	4	61	9	0
201295104298	0	1	34.7147	3	3	4	61	9	0
201295104302	0	1	34.7147	3	3	4	61	9	2
201295104323	0	1	12.4986	3	3	4	42	8	0
201295104393	0	1	12.4986	3	3	4	42	8	0
201295104408	0	1	34.7147	3	3	2	61	9	3
201295104408	0	1	34.7147	3	3	2	61	9	12
201295104412	0	1	34.7147	3	3	5	61	9	21
201295104432	0	1	34.7147	3	3	2	61	9	0
201295104438	0	1	34.7147	3	3	3	61	9	0
201295104576	0	1	12.4986	3	3	3	42	8	1
201295104576	0	2	12.4986	3	3	3	42	8	1
201295104745	0	1	11.18081	3	3	10	42	8	2
201295104761	0	1	11.18081	3	3	10	42	8	2
201295104823	0	1	22.464	3	2	4	46	8	0
201295104902	0	1	34.7147	3	2	5	61	9	4
201295104902	0	1	34.7147	3	2	5	61	9	6
201295105104	0	1	34.7147	3	3	5	61	9	0
201295105365	0	1	12.4986	3	3	4	42	8	0
201295105395	0	1	34.7147	3	3	2	61	9	1
201295105396	0	1	208.2882	3	4	2	61	9	0
201295105408	0	1	208.2882	3	4	5	61	9	0
201295105414	0	1	34.7147	3	3	5	61	9	1
201295105418	0	1	34.7147	3	3	5	61	9	6
201295105575	0	1	11.18081	3	3	10	42	8	5
201295105702	0	1	12.4986	3	3	3	42	8	99
201295105861	0	1	12.4986	3	3	4	42	8	0
201295105958	0	1	12.4986	3	3	4	42	8	12
201295105986	0	1	11.18081	3	3	10	42	8	98
201295105989	0	1	12.4986	3	3	3	42	8	2
201295106155	0	1	12.4986	3	3	4	42	8	0
201295106206	0	1	12.4986	3	3	4	42	8	0
201295106237	0	1	12.4986	3	3	4	42	8	12
201295106482	0	1	34.7147	3	3	2	61	9	0
201295106550	0	1	12.4986	3	3	3	42	8	0
201295106581	0	1	12.4986	3	3	4	42	8	12
201295106727	0	1	22.464	3	3	4	46	8	9
201295106798	0	1	12.4986	3	3	3	42	8	2
201295106907	0	1	12.4986	3	3	4	42	8	2
201295106907	0	1	12.4986	3	3	4	42	8	12
201295107135	0	1	12.4986	3	3	4	42	8	3
201295107551	0	1	34.7147	3	3	2	61	9	0
201295107570	0	1	34.7147	3	3	4	61	9	0
201295107587	0	1	34.7147	3	3	2	61	9	6
201295107591	0	1	34.7147	3	3	2	61	9	4
201295107592	0	1	34.7147	3	3	2	61	9	0
201295107635	0	1	34.7147	3	3	2	61	9	2
201295107642	0	1	34.7147	3	3	2	61	9	0
201295107680	0	1	34.7147	3	3	2	61	9	0
201295107685	0	1	34.7147	3	3	2	61	9	0
201295107738	0	1	34.7147	3	3	4	61	9	2
201295107811	0	1	34.7147	3	3	3	61	9	0
201295107815	0	1	34.7147	3	3	3	61	9	3
201295107855	0	1	34.7147	3	3	4	61	9	0
201295107864	0	1	34.7147	3	3	4	61	9	9
201295108011	0	1	12.4986	3	3	4	42	8	0
201295108045	0	1	11.18081	3	3	10	42	8	0
201295108170	0	1	22.464	3	3	5	46	8	0
201295108488	0	1	34.7147	3	3	4	61	9	0
201295108491	0	1	34.7147	3	3	4	61	9	0
201295108513	0	1	34.7147	3	3	4	61	9	1
201295108534	0	1	34.7147	3	3	5	61	9	1
201295109115	0	1	12.4986	3	3	4	42	8	0
201295109152	0	1	12.4986	3	3	4	42	8	2
201295109226	0	1	12.4986	3	3	4	42	8	0
201295109254	0	1	12.4986	3	3	4	42	8	2
201295109254	0	1	12.4986	3	3	4	42	8	10
201295109512	0	1	12.4986	3	3	2	42	8	99
201295109591	0	1	22.464	3	3	3	46	8	0
201295109855	0	1	11.901938	3	3	11	42	8	9
201295109906	0	1	224.64	3	4	4	46	8	1
201295109906	0	1	224.64	3	4	4	46	8	2
201295110103	0	1	12.4986	3	3	1	42	8	99
201295110126	0	1	34.7147	3	3	1	61	9	0
201295110337	0	1	12.4986	3	3	1	42	8	0
201295110345	0	1	12.4986	3	3	1	42	8	0
201295110369	0	1	12.4986	3	3	1	42	8	2
201295110401	0	1	12.4986	3	3	1	42	8	0
201295110401	0	2	12.4986	3	3	1	42	8	0
201295110550	0	1	12.4986	3	3	1	42	8	99
201295110580	0	1	12.4986	3	3	1	42	8	0
201295110650	0	1	34.7147	3	3	1	61	9	2
201295110650	0	1	34.7147	3	3	1	61	9	3
201295110899	0	1	101.436144	3	6	6	42	8	4
201295111173	0	1	11.901938	3	3	11	42	8	1
201295111173	0	1	11.901938	3	3	11	42	8	4
201295111173	0	1	11.901938	3	3	11	42	8	12
201295111442	0	1	12.4986	3	3	1	42	8	2
201295111451	0	1	12.4986	3	3	1	42	8	1
201295111627	0	1	34.7147	3	3	1	61	9	0
201295111628	0	1	34.7147	3	3	1	61	9	0
201295111687	0	1	104.1441	3	6	2	61	9	2
201295111705	0	1	34.7147	3	3	2	61	9	1
201295111737	0	1	34.7147	3	3	2	61	9	0
201295111738	0	1	34.7147	3	3	2	61	9	0
201295111750	0	1	34.7147	3	3	2	61	9	8
201295111755	0	1	34.7147	3	3	2	61	9	1
201295111762	0	1	208.2882	3	4	2	61	9	2
201295111783	0	1	34.7147	3	3	2	61	9	0
201295111901	0	1	12.4986	3	3	2	42	8	0
201295112004	0	1	12.4986	3	3	2	42	8	2
201295112249	0	1	224.9748	3	4	3	42	8	1
201295112296	0	1	12.4986	3	3	2	42	8	6
201295112377	0	1	12.4986	3	3	2	42	8	2
201295112509	0	1	34.7147	3	3	1	61	9	1
201295112509	0	1	34.7147	3	3	1	61	9	2
201295112510	0	1	34.7147	3	3	1	61	9	2
201295112543	0	1	34.7147	3	3	1	61	9	0
201295112601	0	1	208.2882	3	4	1	61	9	0
201295112697	0	1	4.1662	3	2	2	42	8	0
201295112893	0	1	11.901938	3	3	11	42	8	0
201295112902	0	1	11.901938	3	3	11	42	8	3
201295112902	0	1	11.901938	3	3	11	42	8	2
201295112927	0	1	11.901938	3	3	11	42	8	0
201295112936	0	1	11.901938	3	3	11	42	8	0
201295113005	0	1	11.901938	3	3	11	42	8	0
201295113013	0	1	12.4986	3	3	2	42	8	21
201295113324	0	1	224.9748	3	4	3	42	8	7
201295113344	0	1	12.4986	3	3	3	42	8	0
201295113513	0	1	12.4986	3	3	3	42	8	0
201295113626	0	1	11.901938	3	3	11	42	8	0
201295113646	0	1	11.901938	3	3	11	42	8	0
201295113666	0	1	11.901938	3	3	11	42	8	2
201295114062	0	1	12.4986	3	3	2	42	8	2
201295114062	0	1	12.4986	3	3	2	42	8	12
201295114282	0	1	12.4986	3	3	1	42	8	1
201295114282	0	2	12.4986	3	3	1	42	8	1
201295114375	0	1	12.4986	3	3	1	42	8	0
201295114455	0	1	12.4986	3	3	1	42	8	2
201295114472	0	1	4.1662	3	2	1	42	8	0
201295114717	0	1	12.4986	3	3	1	42	8	9
201295114912	0	1	12.4986	3	3	1	42	8	99
201295114947	0	1	224.9748	3	4	1	42	8	2
201295114958	0	1	12.4986	3	3	1	42	8	2
201295115015	0	1	12.4986	3	3	1	42	8	19
201295115149	0	1	12.4986	3	3	1	42	8	2
201295115288	0	1	12.4986	3	3	1	42	8	12
201295115645	0	1	11.901938	3	3	11	42	8	0
201295115823	0	1	12.4986	3	3	3	42	8	1
201295115823	0	1	12.4986	3	3	3	42	8	2
201295115823	0	1	12.4986	3	3	3	42	8	12
201295115902	0	1	12.4986	3	3	4	42	8	1
201295115902	0	1	12.4986	3	3	4	42	8	2
201295115935	0	1	11.18081	3	3	10	42	8	4
201295115935	0	1	11.18081	3	3	10	42	8	5
201295116355	0	1	12.4986	3	3	2	42	8	0
201295116580	0	1	12.4986	3	3	4	42	8	0
201295116791	0	1	11.18081	3	3	10	42	8	0
201295116806	0	1	12.4986	3	3	3	42	8	7
201295117247	0	1	12.4986	3	3	2	42	8	1
201295117247	0	1	12.4986	3	3	2	42	8	12
201295117326	0	1	11.18081	3	3	10	42	8	9
201295117370	0	1	12.4986	3	3	4	42	8	0
201295117370	0	2	12.4986	3	3	4	42	8	0
201295117382	0	1	12.4986	3	3	4	42	8	0
201295117390	0	1	11.901938	3	3	11	42	8	0
201295117395	0	1	11.901938	3	3	11	42	8	1
201295117395	0	1	11.901938	3	3	11	42	8	2
201295117397	0	1	11.901938	3	3	11	42	8	2
201295117399	0	1	11.901938	3	3	11	42	8	2
201295117399	0	1	11.901938	3	3	11	42	8	3
201295117402	0	1	11.901938	3	3	11	42	8	0
201295117434	0	1	11.901938	3	3	11	42	8	1
201295117434	0	1	11.901938	3	3	11	42	8	2
201295117685	0	1	12.4986	3	3	1	42	8	2
201295117733	0	1	99.9888	3	6	1	42	8	0
201295117775	0	1	12.4986	3	3	4	42	8	0
201295117810	0	1	11.901938	3	3	11	42	8	99
201295117938	0	1	12.4986	3	3	2	42	8	0
201295118061	0	1	12.4986	3	3	1	42	8	21
201295118287	0	1	12.4986	3	3	1	42	8	2
201295118687	0	1	12.4986	3	3	3	42	8	0
201295118780	0	1	12.4986	3	3	2	42	8	0
201295119065	0	1	12.4986	3	3	1	42	8	0
201295119141	0	1	12.4986	3	3	1	42	8	9
201295119162	0	1	12.4986	3	3	1	42	8	0
201295119276	0	1	12.4986	3	3	1	42	8	0
201295119363	0	1	12.4986	3	3	3	42	8	2
201295120139	0	1	12.4986	3	3	1	42	8	0
201295120250	0	1	12.4986	3	3	1	42	8	1
201295200635	0	1	224.952888	2	4	6	33	5	0
201295201152	0	1	11.135008	2	3	12	33	5	0
201295202618	0	1	4.6166	2	2	4	33	5	0
201295202649	0	1	11.135008	2	3	12	33	5	0
201295202844	0	1	15.076928	2	3	5	10	5	2
201295203286	0	1	13.59662	2	3	15	10	5	2
201295203767	0	1	13.8498	2	3	1	33	5	0
201295204355	0	1	11.135008	2	3	12	33	5	0
201295204734	0	1	9.373037	2	3	6	33	5	0
201295204921	0	1	13.5035	2	3	3	10	5	2
201295205288	0	1	13.5035	2	3	1	10	5	1
201295205653	0	1	9.373037	2	3	6	33	5	1
201295206623	0	1	9.373037	2	3	6	33	5	0
201295206850	0	1	13.5035	2	3	3	10	5	0
201295206969	0	1	17.006254	2	3	17	10	5	2
201295207726	0	1	15.076928	2	3	5	10	5	1
201295207756	0	1	13.59662	2	3	15	10	5	2
201295208102	0	1	13.8498	2	3	2	33	5	1
201295208241	0	1	11.135008	2	3	12	33	5	0
201295208512	0	1	11.135008	2	3	12	33	5	2
201295208825	0	1	13.5035	2	3	1	10	5	1
201295208899	0	1	13.5035	2	3	2	10	5	0
201295209134	0	1	9.628104	2	3	8	10	5	1
201295209327	0	1	13.5035	2	3	4	10	5	0
201295209399	0	1	13.8498	2	3	2	33	5	0
201295209465	0	1	13.8498	2	3	4	33	5	0
201295209465	0	2	13.8498	2	3	4	33	5	0
201295209539	0	1	11.135008	2	3	12	33	5	1
201295209801	0	1	9.628104	2	3	8	10	5	0
201295209818	0	1	9.628104	2	3	8	10	5	0
201295209832	0	1	9.373037	2	3	6	33	5	2
201295210067	0	1	13.8498	2	3	4	33	5	1
201295210067	0	1	13.8498	2	3	4	33	5	2
201295210095	0	1	9.373037	2	3	6	33	5	2
201295210134	0	1	22.771587	2	3	16	33	5	0
201295210174	0	1	13.5035	2	3	1	10	5	2
201295210345	0	1	13.59662	2	3	15	10	5	2
201295210806	0	1	11.135008	2	3	12	33	5	0
201295210814	0	1	11.135008	2	3	12	33	5	9
201295212133	0	1	15.076928	2	3	5	10	5	0
201295212583	0	1	11.135008	2	3	12	33	5	0
201295212598	0	1	11.135008	2	3	12	33	5	1
201295212837	0	1	12.51034	2	3	8	33	5	0
201295213382	0	1	12.51034	2	3	8	33	5	1
201295213396	0	1	11.135008	2	3	12	33	5	1
201295213396	0	1	11.135008	2	3	12	33	5	2
201295213562	0	1	15.076928	2	3	5	10	5	0
201295213615	0	1	13.5035	2	3	1	10	5	0
201295213732	0	1	13.5035	2	3	4	10	5	9
201295214263	0	1	20.936	2	3	1	32	4	1
201295214364	0	1	20.936	2	3	1	32	4	2
201295214408	0	1	20.936	2	3	1	32	4	0
201295214687	0	1	13.59662	2	3	15	10	5	0
201295215697	0	1	13.5035	2	3	2	10	5	1
201295216153	0	1	13.8498	2	3	2	33	5	2
201295216329	0	1	22.771587	2	3	16	33	5	0
201295216480	0	1	224.1581	2	4	4	10	5	99
201295216581	0	1	224.1581	2	4	1	10	5	19
201295216877	0	1	13.8498	2	3	1	33	5	0
201295217024	0	1	9.373037	2	3	6	33	5	0
201295217026	0	1	9.373037	2	3	6	33	5	2
201295217044	0	1	12.51034	2	3	8	33	5	0
201295217396	0	1	13.8498	2	3	1	33	5	0
201295218018	0	1	13.5035	2	3	1	10	5	12
201295218133	0	1	15.076928	2	3	5	10	5	9
201295218133	0	1	15.076928	2	3	5	10	5	12
201295218133	0	1	15.076928	2	3	5	10	5	4
201295218864	0	1	9.628104	2	3	8	10	5	1
201295219200	0	1	13.5035	2	3	1	10	5	0
201295219855	0	1	13.5035	2	3	1	10	5	0
201295219893	0	1	13.5035	2	3	2	10	5	19
201295219893	0	1	13.5035	2	3	2	10	5	12
201295219931	0	1	13.5035	2	3	3	10	5	1
201295219931	0	1	13.5035	2	3	3	10	5	2
201295220839	0	1	13.8498	2	3	1	33	5	2
201295221147	0	1	13.5035	2	3	1	10	5	1
201295221147	0	1	13.5035	2	3	1	10	5	3
201295221367	0	1	20.936	2	3	1	32	4	0
201295221384	0	1	20.936	2	3	1	32	4	0
201295221418	0	1	20.936	2	3	1	32	4	1
201295221422	0	1	230.296	2	4	1	32	4	0
201295222474	0	1	11.135008	2	3	12	33	5	0
201295223068	0	1	20.936	2	3	1	32	4	1
201295300874	0	1	8.789071	1	3	11	21	2	0
201295300897	0	1	88.510093	1	3	8	22	2	0
201295301191	0	1	9.3967	1	3	1	7	2	0
201295301210	0	1	9.3967	1	3	1	7	2	0
201295301223	0	1	9.3967	1	3	3	7	2	0
201295301239	0	1	9.3967	1	3	3	7	2	1
201295301249	0	1	9.3967	1	3	3	7	2	0
201295301297	0	1	19.318769	1	3	5	7	2	12
201295301355	0	1	34.573842	1	3	8	7	2	12
201295301540	0	1	9.3967	1	3	1	7	2	9
201295301544	0	1	9.3967	1	3	1	7	2	1
201295301693	0	1	9.3967	1	3	3	7	2	0
201295301696	0	1	9.3967	1	3	3	7	2	0
201295301728	0	1	225.5208	1	4	3	7	2	1
201295301765	0	1	9.3967	1	3	3	7	2	1
201295301789	0	1	9.3967	1	3	3	7	2	1
201295301796	0	1	231.825228	1	4	5	7	2	2
201295301799	0	1	19.318769	1	3	5	7	2	1
201295301814	0	1	76.733922	1	3	16	7	2	0
201295301872	0	1	9.3967	1	3	3	7	2	0
201295301892	0	1	230.201766	1	4	16	7	2	1
201295301940	0	1	225.5208	1	4	3	7	2	1
201295301954	0	1	9.3967	1	3	3	7	2	0
201295302028	0	1	9.3967	1	3	3	7	2	1
201295302033	0	1	9.3967	1	3	3	7	2	1
201295302105	0	1	9.3967	1	3	2	7	2	0
201295302147	0	1	9.3967	1	3	3	7	2	7
201295302156	0	1	9.3967	1	3	3	7	2	0
201295302212	0	1	242.016894	1	4	8	7	2	17
201295302240	0	1	121.151653	1	3	30	7	2	0
201295302265	0	1	13.9242	1	3	2	21	2	2
201295302265	0	1	13.9242	1	3	2	21	2	12
201295302326	0	1	13.9242	1	3	4	21	2	0
201295302716	0	1	88.510093	1	3	8	22	2	0
201295302728	0	1	225.5208	1	4	1	7	2	12
201295302808	0	1	208.144424	1	4	10	7	2	4
201295302816	0	1	230.201766	1	4	16	7	2	9
201295302816	0	2	230.201766	1	4	16	7	2	9
201295302821	0	1	121.151653	1	3	30	7	2	1
201295303030	0	1	13.9242	1	3	3	21	2	0
201295303178	0	1	88.510093	1	6	8	22	2	98
201295303362	0	1	9.3967	1	3	1	7	2	4
201295303402	0	1	225.5208	1	4	3	7	2	1
201295303407	0	1	9.3967	1	3	3	7	2	1
201295303507	0	1	9.3967	1	3	3	7	2	0
201295303597	0	1	88.510093	1	3	8	22	2	0
201295303600	0	1	9.3967	1	3	1	7	2	6
201295303656	0	1	9.3967	1	3	3	7	2	2
201295303671	0	1	19.318769	1	3	5	7	2	99
201295303751	0	1	9.3967	1	3	3	7	2	0
201295303755	0	1	9.3967	1	3	3	7	2	1
201295303806	0	1	13.9242	1	3	5	21	2	0
201295303937	0	1	230.201766	1	4	16	7	2	0
201295303979	0	1	9.3967	1	3	3	7	2	1
201295303979	0	2	9.3967	1	3	3	7	2	1
201295304034	0	1	9.3967	1	3	3	7	2	5
201295304036	0	1	9.3967	1	3	3	7	2	1
201295304057	0	1	242.303306	1	4	30	7	2	5
201295304080	0	1	9.3967	1	3	1	7	2	2
201295304136	0	1	9.3967	1	3	3	7	2	2
201295304136	0	1	9.3967	1	3	3	7	2	3
201295304293	0	1	22.464	3	3	3	46	8	98
201295304406	0	1	9.3967	1	3	1	7	2	1
201295304534	0	1	34.7147	3	3	1	61	9	2
201295304536	0	1	34.7147	3	3	1	61	9	2
201295304536	0	1	34.7147	3	3	1	61	9	3
201295304669	0	1	34.7147	3	3	2	61	9	0
201295304671	0	1	34.7147	3	3	2	61	9	3
201295304671	0	1	34.7147	3	3	2	61	9	2
201295304673	0	1	34.7147	3	3	2	61	9	0
201295304686	0	1	208.2882	3	4	2	61	9	4
201295304693	0	1	34.7147	3	3	2	61	9	0
201295304699	0	1	34.7147	3	3	1	61	9	0
201295304701	0	1	34.7147	3	3	1	61	9	0
201295304710	0	1	34.7147	3	3	1	61	9	0
201295304730	0	1	34.7147	3	3	1	61	9	0
201295304740	0	1	34.7147	3	3	1	61	9	9
201295304740	0	1	34.7147	3	3	1	61	9	19
201295304781	0	1	34.7147	3	3	1	61	9	9
201295304791	0	1	34.7147	3	3	1	61	9	0
201295304808	0	1	34.7147	3	3	1	61	9	1
201295304843	0	1	9.3967	1	3	1	7	2	12
201295304901	0	1	9.3967	1	3	2	7	2	0
201295304923	0	1	34.7147	3	3	1	61	9	0
201295304955	0	1	34.7147	3	3	1	61	9	0
201295304960	0	1	34.7147	3	3	1	61	9	0
201295304971	0	1	34.7147	3	3	1	61	9	0
201295304977	0	1	34.7147	3	3	3	61	9	3
201295304977	0	1	34.7147	3	3	3	61	9	12
201295305025	0	1	231.825228	1	4	5	7	2	17
201295305058	0	1	121.151653	1	5	30	7	2	4
201295305062	0	1	9.3967	1	3	1	7	2	0
201295305087	0	1	9.3967	1	3	2	7	2	4
201295305092	0	1	9.3967	1	2	2	7	2	4
201295305118	0	1	52.036106	1	3	10	7	2	0
201295305120	0	1	52.036106	1	3	10	7	2	0
201295305362	0	1	34.7147	3	3	2	61	9	1
201295305372	0	1	34.7147	3	3	2	61	9	0
201295305376	0	1	34.7147	3	3	2	61	9	16
201295305386	0	1	34.7147	3	3	2	61	9	99
201295305393	0	1	34.7147	3	3	2	61	9	2
201295305395	0	1	34.7147	3	3	2	61	9	0
201295305424	0	1	34.7147	3	3	2	61	9	1
201295305424	0	1	34.7147	3	3	2	61	9	4
201295305424	0	1	34.7147	3	3	2	61	9	19
201295305462	0	1	34.7147	3	3	1	61	9	9
201295305470	0	1	208.2882	3	4	1	61	9	2
201295305476	0	1	34.7147	3	3	1	61	9	2
201295305476	0	1	34.7147	3	3	1	61	9	3
201295305501	0	1	34.7147	3	3	1	61	9	0
201295305511	0	1	34.7147	3	3	2	61	9	2
201295305511	0	1	34.7147	3	3	2	61	9	3
201295305523	0	1	34.7147	3	3	2	61	9	0
201295305643	0	1	34.7147	3	3	4	61	9	0
201295305654	0	1	34.7147	3	3	5	61	9	0
201295305661	0	1	34.7147	3	3	5	61	9	0
201295305666	0	1	34.7147	3	3	5	61	9	0
201295305698	0	1	9.3967	1	3	2	7	2	0
201295305755	0	1	9.3967	1	3	3	7	2	0
201295305777	0	1	9.3967	1	3	3	7	2	2
201295305793	0	1	96.593845	1	6	5	7	2	5
201295305802	0	1	242.016894	1	4	8	7	2	1
201295306086	0	1	9.3967	1	2	2	7	2	4
201295306152	0	1	22.464	3	3	1	46	8	4
201295306312	0	1	22.464	3	3	5	46	8	0
201295306385	0	1	34.7147	3	3	5	61	9	0
201295306387	0	1	34.7147	3	3	5	61	9	0
201295306395	0	1	34.7147	3	3	5	61	9	9
201295306395	0	1	34.7147	3	3	5	61	9	13
201295306502	0	1	34.7147	3	3	1	61	9	2
201295306515	0	1	34.7147	3	3	1	61	9	4
201295306597	0	1	34.7147	3	3	1	61	9	0
201295306784	0	1	19.318769	1	3	5	7	2	1
201295306876	0	1	208.2882	3	4	1	61	9	2
201295306891	0	1	34.7147	3	3	1	61	9	2
201295306906	0	1	208.2882	3	4	1	61	9	21
201295306920	0	1	34.7147	3	3	5	61	9	3
201295306920	0	1	34.7147	3	3	5	61	9	19
201295306920	0	2	34.7147	3	3	5	61	9	19
201295306920	0	2	34.7147	3	3	5	61	9	3
201295306920	0	3	34.7147	3	3	5	61	9	3
201295306920	0	3	34.7147	3	3	5	61	9	19
201295306964	0	1	34.7147	3	3	2	61	9	0
201295306981	0	1	34.7147	3	3	2	61	9	0
201295306999	0	1	34.7147	3	3	2	61	9	0
201295307027	0	1	208.2882	3	4	2	61	9	0
201295307107	0	1	208.0418	3	4	7	46	8	3
201295307120	0	1	34.7147	3	3	1	61	9	2
201295307120	0	1	34.7147	3	3	1	61	9	3
201295307168	0	1	34.7147	3	3	1	61	9	0
201295307168	0	2	34.7147	3	3	1	61	9	0
201295307187	0	1	34.7147	3	3	4	61	9	1
201295307231	0	1	34.7147	3	3	4	61	9	1
201295307231	0	1	34.7147	3	3	4	61	9	4
201295307310	0	1	208.2882	3	4	1	61	9	0
201295307324	0	1	34.7147	3	3	1	61	9	2
201295307400	0	1	224.64	3	4	3	46	8	0
201295307489	0	1	9.3967	1	3	3	7	2	0
201295307502	0	1	19.318769	1	3	5	7	2	2
201295307506	0	1	19.318769	1	3	5	7	2	2
201295307540	0	1	34.7147	3	3	1	61	9	19
201295307581	0	1	34.7147	3	3	3	61	9	19
201295307593	0	1	22.464	3	3	1	46	8	0
201295307715	0	1	34.7147	3	3	1	61	9	1
201295307715	0	1	34.7147	3	3	1	61	9	2
201295307720	0	1	34.7147	3	3	1	61	9	0
201295307721	0	1	208.2882	3	4	1	61	9	0
201295307730	0	1	34.7147	3	3	1	61	9	2
201295307763	0	1	34.7147	3	3	1	61	9	0
201295307779	0	1	34.7147	3	3	1	61	9	0
201295307936	0	1	34.7147	3	3	1	61	9	2
201295307947	0	1	34.7147	3	3	1	61	9	0
201295307951	0	1	34.7147	3	3	1	61	9	0
201295308015	0	1	34.7147	3	3	1	61	9	1
201295308035	0	1	34.7147	3	3	1	61	9	0
201295308171	0	1	9.3967	1	3	3	7	2	0
201295308189	0	1	19.318769	1	3	5	7	2	0
201295309236	0	1	34.7147	3	3	1	61	9	0
201295400180	0	1	9.079	3	3	2	27	8	2
201295400294	0	1	9.079	3	3	2	27	8	0
201295400311	0	1	226.975	3	4	2	27	8	0
201295400412	0	1	9.079	3	3	2	27	8	5
201295400419	0	1	9.079	3	3	2	27	8	2
201295400671	0	1	9.079	3	3	2	27	8	2
201295400671	0	1	9.079	3	3	2	27	8	3
201295400830	0	1	9.079	3	3	2	27	8	13
201295400940	0	1	9.079	3	3	2	27	8	0
201295401061	0	1	9.079	3	3	2	27	8	0
201295401213	0	1	9.079	3	2	4	27	8	0
201295401445	0	1	9.079	3	3	4	27	8	99
201295401581	0	1	9.079	3	3	2	27	8	0
201295401713	0	1	10.707926	1	3	9	23	2	0
201295401782	0	1	45.0935	3	3	5	44	9	99
201295401799	0	1	85.158173	3	3	6	44	9	21
201295401799	0	1	85.158173	3	3	6	44	9	2
201295401842	0	1	9.079	3	3	1	27	8	10
201295401850	0	1	9.079	3	3	1	27	8	2
201295401850	0	1	9.079	3	3	1	27	8	3
201295401941	0	1	9.079	3	3	2	27	8	0
201295402016	0	1	9.079	3	3	2	27	8	0
201295402044	0	1	9.079	3	3	1	27	8	99
201295402187	0	1	9.079	3	3	2	27	8	2
201295402271	0	1	9.079	3	3	1	27	8	1
201295402293	0	1	9.079	3	3	1	27	8	13
201295402311	0	1	9.079	3	3	1	27	8	0
201295402617	0	1	45.0935	3	3	5	44	9	0
201295402662	0	1	9.079	3	3	1	27	8	0
201295402708	0	1	9.079	3	3	1	27	8	7
201295402802	0	1	9.079	3	3	2	27	8	0
201295402850	0	1	9.079	3	3	1	27	8	0
201295402887	0	1	9.079	3	3	1	27	8	1
201295403049	0	1	9.079	3	3	1	27	8	99
201295403049	0	2	9.079	3	3	1	27	8	99
201295403076	0	1	9.079	3	3	1	27	8	2
201295403099	0	1	9.079	3	3	1	27	8	0
201295403117	0	1	9.079	3	3	1	27	8	12
201295403259	0	1	9.079	3	3	2	27	8	7
201295403337	0	1	9.079	3	3	1	27	8	2
201295403347	0	1	9.079	3	3	1	27	8	0
201295403351	0	1	9.079	3	3	1	27	8	12
201295403441	0	1	9.079	3	3	2	27	8	0
201295403472	0	1	9.079	3	3	2	27	8	1
201295403549	0	1	9.079	3	3	1	27	8	0
201295403640	0	1	9.079	3	3	2	27	8	1
201295403726	0	1	9.079	3	3	1	27	8	2
201295403740	0	1	9.079	3	3	1	27	8	0
201295403834	0	1	9.079	3	3	2	27	8	2
201295403834	0	1	9.079	3	3	2	27	8	3
201295403885	0	1	9.079	3	3	2	27	8	0
201295403921	0	1	9.079	3	3	1	27	8	1
201295403921	0	1	9.079	3	3	1	27	8	2
201295403926	0	1	9.079	3	3	1	27	8	2
201295403936	0	1	9.079	3	3	1	27	8	0
201295403951	0	1	9.079	3	3	1	27	8	99
201295403980	0	1	9.079	3	3	1	27	8	2
201295404068	0	1	9.079	3	3	2	27	8	10
201295404147	0	1	9.079	3	3	1	27	8	2
201295404158	0	1	9.079	3	3	1	27	8	4
201295404286	0	1	9.079	3	3	2	27	8	0
201295404364	0	1	9.079	3	3	1	27	8	8
